word,colour,stim_condition,correct_res,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text_2.started,instructions.stopped,trial.started,fixation.started,fixation.stopped,text.started,key_resp.started,text.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,thanks.started,text_3.started,thanks.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,,,,trials.key_resp.rt,stim_condition
,,,,,,,,,,,,,,,,,0.0038583,0.0219995,1.0078971,,,,,,,,,,,,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,,
RED,red,C,r,0,0,0,r,1,5.4877694,None,0,0,0,0,1.0214616,,,,,1.0180013,1.0214616,1.5055157,1.5055157,1.5055157,6.005864,7.0110781,r,1,5.4877694,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,5.4877694,C
BLUE,blue,C,b,1,1,0,b,1,1.027959,None,0,1,1,3,7.0207863,,,,,7.0144252,7.0207863,7.5213593,7.5213593,7.5213593,,8.5564505,b,1,1.027959,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,1.027959,C
RED,blue,I,b,2,2,0,b,1,1.5766213,None,0,2,2,1,8.5713763,,,,,8.5579613,8.5713763,9.0719758,9.0719758,9.0719758,,10.6558585,b,1,1.5766213,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,1.5766213,I
BLUE,red,I,r,3,3,0,r,1,0.8059103,None,0,3,3,2,10.6707205,,,,,10.6573791,10.6707205,11.1708823,11.1708823,11.1708823,,11.9890974,r,1,0.8059103,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,0.8059103,I
BLUE,red,I,r,4,0,1,r,1,0.756844101,None,1,0,4,2,12.0040163,,,,,11.9893794,12.0040163,12.5036394,12.5036394,12.5036394,,13.272407,r,1,0.756844101,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,0.756844101,I
BLUE,blue,C,b,5,1,1,b,1,0.633586,None,1,1,5,3,13.2868655,,,,,13.2726895,13.2868655,13.7709418,13.7709418,13.7709418,,14.4054763,b,1,0.633586,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,0.633586,C
RED,blue,I,b,6,2,1,r,0,1.4302739,None,1,2,6,1,14.4199509,,,,,14.4068374,14.4199509,14.9196534,14.9196534,14.9196534,,16.3552539,r,0,1.4302739,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,1.4302739,I
RED,red,C,r,7,3,1,r,1,1.1804636,None,1,3,7,0,16.3696904,,,,,16.3555355,16.3696904,16.8710314,16.8710314,16.8710314,,18.0562394,r,1,1.1804636,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,1.1804636,C
BLUE,red,I,r,8,0,2,r,1,1.0690441,None,2,0,8,2,18.0696974,,,,,18.0576554,18.0696974,18.5695031,18.5695031,18.5695031,,19.6549636,r,1,1.0690441,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,1.0690441,I
RED,blue,I,b,9,1,2,b,1,0.8366605,None,2,1,9,1,19.6688874,,,,,19.656331,19.6688874,20.170213,20.170213,20.170213,,21.0217832,b,1,0.8366605,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,0.8366605,I
BLUE,blue,C,b,10,2,2,b,1,0.7832735,None,2,2,10,3,21.0368712,,,,,21.0232159,21.0368712,21.5368752,21.5368752,21.5368752,,22.3209051,b,1,0.7832735,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,0.7832735,C
RED,red,C,r,11,3,2,r,1,0.6779402,None,2,3,11,0,22.3351358,,,,,22.3223166,22.3351358,22.8362708,22.8362708,22.8362708,,23.5202774,r,1,0.6779402,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,0.6779402,C
BLUE,blue,C,b,12,0,3,b,1,0.6547959,None,3,0,12,3,23.5351104,,,,,23.5216573,23.5351104,24.0189359,24.0189359,24.0189359,,24.6876285,b,1,0.6547959,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,0.6547959,C
RED,red,C,r,13,1,3,r,1,1.0491986,None,3,1,13,0,24.7022325,,,,,24.6890364,24.7022325,25.2016652,25.2016652,25.2016652,,26.2540603,r,1,1.0491986,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,1.0491986,C
BLUE,red,I,r,14,2,3,r,1,1.5074216,None,3,2,14,2,26.2682711,,,,,26.2554674,26.2682711,26.7682564,26.7682564,26.7682564,,28.2864387,r,1,1.5074216,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,1.5074216,I
RED,blue,I,b,15,3,3,b,1,1.085921301,None,3,3,15,1,28.3011137,,,,,28.2878001,28.3011137,28.8015057,28.8015057,28.8015057,,29.9041531,b,1,1.085921301,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,1.085921301,I
RED,red,C,r,16,0,4,r,1,0.8331198,None,4,0,16,0,29.9174011,,,,,29.9044118,29.9174011,30.4175994,30.4175994,30.4175994,,31.2541611,r,1,0.8331198,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,0.8331198,C
BLUE,red,I,r,17,1,4,r,1,0.64321,None,4,1,17,2,31.2679096,,,,,31.2554652,31.2679096,31.7670673,31.7670673,31.7670673,,32.4198989,r,1,0.64321,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,0.64321,I
RED,blue,I,b,18,2,4,b,1,2.0146185,None,4,2,18,1,32.434495,,,,,32.4211469,32.434495,32.9334229,32.9334229,32.9334229,,34.9533127,b,1,2.0146185,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,2.0146185,I
BLUE,blue,C,b,19,3,4,b,1,1.079478701,None,4,3,19,3,34.9669435,,,,,34.9547104,34.9669435,35.4672883,35.4672883,35.4672883,,36.5522452,b,1,1.079478701,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,1.079478701,C
RED,red,C,r,20,0,5,r,1,0.676829699,None,5,0,20,0,36.5675626,,,,,36.5535152,36.5675626,37.0672579,37.0672579,37.0672579,,37.7515147,r,1,0.676829699,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,0.676829699,C
BLUE,blue,C,b,21,1,5,b,1,0.7961843,None,5,1,21,3,37.7667368,,,,,37.752936,37.7667368,38.2664054,38.2664054,38.2664054,,39.0676471,b,1,0.7961843,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,0.7961843,C
RED,blue,I,b,22,2,5,b,1,1.8821335,None,5,2,22,1,39.082685,,,,,39.0690041,39.082685,39.5831801,39.5831801,39.5831801,,41.4678147,b,1,1.8821335,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,1.8821335,I
BLUE,red,I,r,23,3,5,r,1,1.0568586,None,5,3,23,2,41.4822213,,,,,41.4692147,41.4822213,41.9656746,41.9656746,41.9656746,,43.0346157,r,1,1.0568586,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,1.0568586,I
BLUE,red,I,r,24,0,6,r,1,0.851055199,None,6,0,24,2,43.0483024,,,,,43.0349096,43.0483024,43.5496342,43.5496342,43.5496342,,44.4169868,r,1,0.851055199,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,0.851055199,I
RED,blue,I,b,25,1,6,b,1,3.3931363,None,6,1,25,1,44.4319806,,,,,44.4184116,44.4319806,44.9332755,44.9332755,44.9332755,,48.3326676,b,1,3.3931363,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,3.3931363,I
RED,red,C,r,26,2,6,r,1,0.6535493,None,6,2,26,0,48.3476421,,,,,48.3329594,48.3476421,48.8321649,48.8321649,48.8321649,,49.5000506,r,1,0.6535493,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,0.6535493,C
BLUE,blue,C,b,27,3,6,r,0,10.9547326,None,6,3,27,3,49.5140855,,,,,49.5014431,49.5140855,50.0150297,50.0150297,50.0150297,54.5145132,60.9810313,r,0,10.9547326,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,10.9547326,C
RED,red,C,r,28,0,7,r,1,0.792909901,None,7,0,28,0,60.9957387,,,,,60.9824384,60.9957387,61.4954313,61.4954313,61.4954313,,62.2975324,r,1,0.792909901,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,0.792909901,C
BLUE,blue,C,b,29,1,7,b,1,3.646277799,None,7,1,29,3,62.3120068,,,,,62.2989818,62.3120068,62.8119893,62.8119893,62.8119893,,66.4630618,b,1,3.646277799,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,3.646277799,C
RED,blue,I,b,30,2,7,b,1,2.3808629,None,7,2,30,1,66.4783041,,,,,66.4644317,66.4783041,66.9782702,66.9782702,66.9782702,,69.363125,b,1,2.3808629,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,2.3808629,I
BLUE,red,I,r,31,3,7,r,1,0.7842306,None,7,3,31,2,69.3784308,,,,,69.3645183,69.3784308,69.8783132,69.8783132,69.8783132,,70.6803392,r,1,0.7842306,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,0.7842306,I
RED,red,C,r,32,0,8,r,1,0.4135715,None,8,0,32,0,70.6945226,,,,,70.6817106,70.6945226,71.1942808,71.1942808,71.1942808,,71.6123993,r,1,0.4135715,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,0.4135715,C
BLUE,blue,C,b,33,1,8,b,1,0.3513495,None,8,1,33,3,71.6273536,,,,,71.6137951,71.6273536,72.1122515,72.1122515,72.1122515,,72.479267,b,1,0.3513495,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,0.3513495,C
BLUE,red,I,r,34,2,8,r,1,0.511286699,None,8,2,34,2,72.4938964,,,,,72.4795511,72.4938964,72.9936626,72.9936626,72.9936626,,73.5129419,r,1,0.511286699,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,0.511286699,I
RED,blue,I,b,35,3,8,r,0,0.7941231,None,8,3,35,1,73.5267418,,,,,73.5143171,73.5267418,74.0283258,74.0283258,74.0283258,,74.8282298,r,0,0.7941231,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,0.7941231,I
BLUE,blue,C,b,36,0,9,b,1,0.763209299,None,9,0,36,3,74.843193,,,,,74.8294814,74.843193,75.343205,75.343205,75.343205,,76.1116605,b,1,0.763209299,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,0.763209299,C
RED,blue,I,b,37,1,9,b,1,0.465431401,None,9,1,37,1,76.1269486,,,,,76.1130229,76.1269486,76.610802,76.610802,76.610802,,77.0792804,b,1,0.465431401,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,0.465431401,I
BLUE,red,I,r,38,2,9,r,1,0.348214201,None,9,2,38,2,77.0928746,,,,,77.0806575,77.0928746,77.594136,77.594136,77.594136,,77.9458595,r,1,0.348214201,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,0.348214201,I
RED,red,C,r,39,3,9,r,1,0.3670011,None,9,3,39,0,77.9609037,,,,,77.9473469,77.9609037,78.4607312,78.4607312,78.4607312,,78.8286639,r,1,0.3670011,None,,,,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,0.3670011,C
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.8287474,78.8427703,79.8294009,pilot,1,2025-08-22_11h25.05.006,stroop task,,2025.1.1,60.17737888,2025-08-22 11h25.21.385851 +0530,,,,,
